TimeStamp	HandX	HanY	HandZ	KonbX	KonbY	KonbZ	MarkerX	MarkerY	MarkerZ
2022-03-01T17:06:42Z	-0.4770789	0.03490884	0.6969221	-1.241764E-07	-0.9260342	0	0.7416667	-0.9222771	0.0333334	
2022-03-01T17:06:42Z	-0.4772066	0.0356365	0.6949906	-1.241764E-07	-0.9260342	0	0.7416667	-0.9222771	0.0333334	
2022-03-01T17:06:42Z	-0.4772066	0.0356365	0.6949906	-1.241764E-07	-0.9260342	0	0.7416667	-0.9222771	0.0333334	
2022-03-01T17:06:42Z	-0.4772232	0.03593352	0.6939831	-1.241764E-07	-0.9260342	0	0.7416667	-0.9222771	0.0333334	
2022-03-01T17:06:42Z	-0.4773974	0.03609116	0.6929299	-1.241764E-07	-0.9260342	0	0.7416667	-0.9222771	0.0333334	
2022-03-01T17:06:42Z	-0.4776688	0.03649989	0.6917654	-1.241764E-07	-0.9260342	0	0.7416667	-0.9222771	0.0333334	
2022-03-01T17:06:42Z	-0.4777999	0.03666225	0.6906708	-1.241764E-07	-0.9260342	0	0.7416667	-0.9222771	0.0333334	
2022-03-01T17:06:42Z	-0.478575	0.03693418	0.6886274	-1.241764E-07	-0.9260342	0	0.7416667	-0.9222771	0.0333334	
2022-03-01T17:06:42Z	-0.4789889	0.0372173	0.6875671	-1.241764E-07	-0.9260342	0	0.7416667	-0.9222771	0.0333334	
2022-03-01T17:06:42Z	-0.479413	0.03726416	0.6867197	-1.241764E-07	-0.9260342	0	0.7416667	-0.9222771	0.0333334	
2022-03-01T17:06:43Z	-0.480066	0.03753735	0.6859321	-1.241764E-07	-0.9260342	0	0.7416667	-0.9222771	0.0333334	
2022-03-01T17:06:43Z	-0.4807445	0.03748001	0.6846491	-1.241764E-07	-0.9260342	0	0.7416667	-0.9222771	0.0333334	
2022-03-01T17:06:43Z	-0.4807445	0.03748001	0.6846491	-1.241764E-07	-0.9260342	0	0.7416667	-0.9222771	0.0333334	
2022-03-01T17:06:43Z	-0.4827549	0.0384631	0.6828393	-1.241764E-07	-0.9260342	0	0.7416667	-0.9222771	0.0333334	
2022-03-01T17:06:43Z	-0.4827549	0.0384631	0.6828393	-1.241764E-07	-0.9260342	0	0.7416667	-0.9222771	0.0333334	
2022-03-01T17:06:43Z	-0.4843687	0.03906283	0.6816799	-1.241764E-07	-0.9260342	0	0.7416667	-0.9222771	0.0333334	
2022-03-01T17:06:43Z	-0.4843687	0.03906283	0.6816799	-1.241764E-07	-0.9260342	0	0.7416667	-0.9222771	0.0333334	
2022-03-01T17:06:43Z	-0.4861131	0.03978679	0.6806446	-1.241764E-07	-0.9260342	0	0.7416667	-0.9222771	0.0333334	
2022-03-01T17:06:43Z	-0.4870073	0.04003425	0.6802223	-1.241764E-07	-0.9260342	0	0.7416667	-0.9222771	0.0333334	
2022-03-01T17:06:43Z	-0.4878807	0.04036682	0.679831	-1.241764E-07	-0.9260342	0	0.7416667	-0.9222771	0.0333334	
2022-03-01T17:06:43Z	-0.488794	0.04064277	0.6795016	-1.241764E-07	-0.9260342	0	0.7416667	-0.9222771	0.0333334	
2022-03-01T17:06:43Z	-0.4896659	0.04084202	0.6792263	-1.241764E-07	-0.9260342	0	0.7416667	-0.9222771	0.0333334	
2022-03-01T17:06:43Z	-0.4906753	0.04093729	0.6788657	-1.241764E-07	-0.9260342	0	0.7416667	-0.9222771	0.0333334	
2022-03-01T17:06:43Z	-0.4917199	0.04040643	0.6788526	-1.241764E-07	-0.9260342	0	0.7416667	-0.9222771	0.0333334	
2022-03-01T17:06:43Z	-0.4932728	0.04075886	0.6781853	-1.241764E-07	-0.9260342	0	0.7416667	-0.9222771	0.0333334	
