TimeStamp	HandX	HanY	HandZ	KonbX	KonbY	KonbZ	MarkerX	MarkerY	MarkerZ
2022-03-14T15:00:20Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.278719	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:20Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.2787	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:20Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.278681	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:20Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.278708	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:20Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.278725	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:20Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.278725	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:20Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.278491	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:20Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.278491	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:20Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.277973	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:20Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.275109	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:20Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.273285	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:20Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.271004	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:20Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.268314	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:20Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.262578	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:20Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.262578	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:20Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.256412	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:20Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.252586	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:20Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.248588	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:20Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.244389	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:20Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.234025	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:20Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.228748	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:20Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.223531	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:20Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.217544	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:20Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.217544	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:20Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.202997	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:20Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.196306	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:20Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.196306	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:20Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.180427	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:20Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.170829	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:20Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.161536	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:20Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.151748	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:20Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.131027	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:20Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.131027	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:20Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.106728	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:21Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.094255	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:21Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.067546	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:21Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.038031	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:21Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	2.021764	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:21Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	1.988344	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:21Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	1.970554	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:21Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	1.951863	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:21Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	1.931913	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:21Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	1.911374	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:21Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	1.890027	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:21Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	1.868012	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:21Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	1.845259	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:21Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	1.795904	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:21Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	1.769823	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:21Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	1.74322	0	0.7416667	-0.422277	0.0333334	
2022-03-14T15:00:21Z	-0.6917658	-0.06385045	1.183787	-1.241764E-07	1.74322	0	0.7416667	-0.422277	0.0333334	
