TimeStamp	HandX	HanY	HandZ	KonbX	KonbY	KonbZ	MarkerX	MarkerY	MarkerZ
2022-03-14T18:04:31Z	-0.7026415	-0.1129328	0.8241113	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
2022-03-14T18:04:31Z	-0.7044734	-0.1124721	0.8244107	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
2022-03-14T18:04:31Z	-0.7056349	-0.1123704	0.824444	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
2022-03-14T18:04:31Z	-0.7056349	-0.1123704	0.824444	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
2022-03-14T18:04:31Z	-0.707858	-0.1129025	0.824899	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
2022-03-14T18:04:31Z	-0.707858	-0.1129025	0.824899	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
2022-03-14T18:04:31Z	-0.7106173	-0.1130864	0.8251104	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
2022-03-14T18:04:31Z	-0.7117789	-0.113735	0.8252527	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
2022-03-14T18:04:31Z	-0.7135124	-0.1133081	0.8252746	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
2022-03-14T18:04:31Z	-0.7151065	-0.1132082	0.8252333	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
2022-03-14T18:04:31Z	-0.718351	-0.113089	0.825265	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
2022-03-14T18:04:31Z	-0.718351	-0.113089	0.825265	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
2022-03-14T18:04:31Z	-0.720126	-0.1128155	0.8253294	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
2022-03-14T18:04:31Z	-0.7214421	-0.1134905	0.8254429	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
2022-03-14T18:04:31Z	-0.7255022	-0.1122862	0.8257062	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
2022-03-14T18:04:31Z	-0.7275091	-0.1120263	0.8259533	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
2022-03-14T18:04:31Z	-0.7294249	-0.1118592	0.8262887	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
2022-03-14T18:04:31Z	-0.7313017	-0.1117611	0.8267618	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
2022-03-14T18:04:31Z	-0.7332677	-0.1115205	0.8271739	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
2022-03-14T18:04:31Z	-0.7350065	-0.1115799	0.8276582	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
2022-03-14T18:04:31Z	-0.7369115	-0.1113314	0.8282489	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
2022-03-14T18:04:31Z	-0.7401389	-0.1115751	0.8294036	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
2022-03-14T18:04:31Z	-0.7419269	-0.1111605	0.82996	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
2022-03-14T18:04:31Z	-0.7419269	-0.1111605	0.82996	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
2022-03-14T18:04:31Z	-0.7448921	-0.1109691	0.831133	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
2022-03-14T18:04:31Z	-0.7463463	-0.1106675	0.8316539	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
2022-03-14T18:04:31Z	-0.7471606	-0.1113515	0.8323992	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
2022-03-14T18:04:31Z	-0.7484909	-0.1108171	0.8329072	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
2022-03-14T18:04:31Z	-0.7496383	-0.1105415	0.8334181	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
2022-03-14T18:04:31Z	-0.7503071	-0.1107584	0.8339695	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
2022-03-14T18:04:31Z	-0.7510195	-0.1109125	0.8345477	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
2022-03-14T18:04:31Z	-0.751702	-0.1107596	0.8350955	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
2022-03-14T18:04:31Z	-0.7520722	-0.1109264	0.8355588	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
2022-03-14T18:04:31Z	-0.7528274	-0.1107726	0.8365808	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
2022-03-14T18:04:31Z	-0.753143	-0.1105318	0.8368926	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
2022-03-14T18:04:31Z	-0.7530825	-0.1107433	0.8373812	-1.241764E-07	-0.9128815	0	0.7416667	-0.9222771	0.0333334	
