TimeStamp	HandX	HanY	HandZ	KonbX	KonbY	KonbZ	MarkerX	MarkerY	MarkerZ
2022-03-04T15:42:01Z	1.272682	0.197108	0.1058288	-1.241764E-07	0.07544806	0	0.7416667	-0.9222771	0.0333334	
2022-03-04T15:42:02Z	1.272682	0.197108	0.1058288	-1.241764E-07	0.07544806	0	0.7416667	-0.9222771	0.0333334	
2022-03-04T15:42:02Z	1.272682	0.197108	0.1058288	-1.241764E-07	0.07544806	0	0.7416667	-0.9222771	0.0333334	
2022-03-04T15:42:02Z	1.272682	0.197108	0.1058288	-1.241764E-07	0.07544806	0	0.7416667	-0.9222771	0.0333334	
2022-03-04T15:42:02Z	1.272682	0.197108	0.1058288	-1.241764E-07	0.07544806	0	0.7416667	-0.9222771	0.0333334	
2022-03-04T15:42:02Z	1.272682	0.197108	0.1058288	-1.241764E-07	0.07544806	0	0.7416667	-0.9222771	0.0333334	
2022-03-04T15:42:02Z	1.272682	0.197108	0.1058288	-1.241764E-07	0.07544806	0	0.7416667	-0.9222771	0.0333334	
2022-03-04T15:42:02Z	1.272682	0.197108	0.1058288	-1.241764E-07	0.07544806	0	0.7416667	-0.9222771	0.0333334	
2022-03-04T15:42:02Z	1.272682	0.197108	0.1058288	-1.241764E-07	0.07544806	0	0.7416667	-0.9222771	0.0333334	
2022-03-04T15:42:02Z	1.272682	0.197108	0.1058288	-1.241764E-07	0.07544806	0	0.7416667	-0.9222771	0.0333334	
2022-03-04T15:42:02Z	1.272682	0.197108	0.1058288	-1.241764E-07	0.07544806	0	0.7416667	-0.9222771	0.0333334	
2022-03-04T15:42:02Z	1.272682	0.197108	0.1058288	-1.241764E-07	0.07544806	0	0.7416667	-0.9222771	0.0333334	
2022-03-04T15:42:02Z	1.272682	0.197108	0.1058288	-1.241764E-07	0.07544806	0	0.7416667	-0.9222771	0.0333334	
2022-03-04T15:42:02Z	1.272682	0.197108	0.1058288	-1.241764E-07	0.07544806	0	0.7416667	-0.9222771	0.0333334	
2022-03-04T15:42:02Z	1.204362	0.252667	0.07956497	-1.241764E-07	0.07544806	0	0.7416667	-0.9222771	0.0333334	
2022-03-04T15:42:02Z	1.204497	0.2526086	0.07955716	-1.241764E-07	0.07544806	0	0.7416667	-0.9222771	0.0333334	
2022-03-04T15:42:02Z	1.204497	0.2526086	0.07955716	-1.241764E-07	0.07544806	0	0.7416667	-0.9222771	0.0333334	
2022-03-04T15:42:02Z	1.204497	0.2526086	0.07955716	-1.241764E-07	0.07544806	0	0.7416667	-0.9222771	0.0333334	
2022-03-04T15:42:02Z	1.269171	0.1996279	0.1011117	-1.241764E-07	0.07544806	0	0.7416667	-0.9222771	0.0333334	
2022-03-04T15:42:02Z	1.269171	0.1996279	0.1011117	-1.241764E-07	0.07544806	0	0.7416667	-0.9222771	0.0333334	
