TimeStamp	HandX	HanY	HandZ	KonbX	KonbY	KonbZ	MarkerX	MarkerY	MarkerZ
2022-03-17T10:44:10Z	-0.7431412	0.5252852	0.6078814	-1.241764E-07	1.988653	0	0.7416667	-1.11	0.0333334	
2022-03-17T10:44:10Z	-0.7413909	0.522633	0.6066241	-1.241764E-07	1.98866	0	0.7416667	-1.11	0.0333334	
2022-03-17T10:44:10Z	-0.7393396	0.5209283	0.6056488	-1.241764E-07	1.988669	0	0.7416667	-1.11	0.0333334	
2022-03-17T10:44:10Z	-0.7393396	0.5209283	0.6056488	-1.241764E-07	1.988669	0	0.7416667	-1.11	0.0333334	
2022-03-17T10:44:10Z	-0.7393396	0.5209283	0.6056488	-1.241764E-07	1.988669	0	0.7416667	-1.11	0.0333334	
2022-03-17T10:44:10Z	-0.7370481	0.5197273	0.6048347	-1.241764E-07	1.988605	0	0.7416667	-1.11	0.0333334	
2022-03-17T10:44:10Z	-0.7357335	0.5193049	0.6044534	-1.241764E-07	1.988614	0	0.7416667	-1.11	0.0333334	
2022-03-17T10:44:10Z	-0.7357335	0.5193049	0.6044534	-1.241764E-07	1.988614	0	0.7416667	-1.11	0.0333334	
2022-03-17T10:44:10Z	-0.7328498	0.5187047	0.6037678	-1.241764E-07	1.988734	0	0.7416667	-1.11	0.0333334	
2022-03-17T10:44:10Z	-0.7312291	0.5183222	0.6034441	-1.241764E-07	1.988019	0	0.7416667	-1.11	0.0333334	
2022-03-17T10:44:10Z	-0.729616	0.5181416	0.6030809	-1.241764E-07	1.987526	0	0.7416667	-1.11	0.0333334	
2022-03-17T10:44:10Z	-0.7279657	0.5178148	0.6026955	-1.241764E-07	1.986028	0	0.7416667	-1.11	0.0333334	
2022-03-17T10:44:10Z	-0.7263127	0.5176713	0.6023043	-1.241764E-07	1.986129	0	0.7416667	-1.11	0.0333334	
2022-03-17T10:44:10Z	-0.7230663	0.5171682	0.6013088	-1.241764E-07	1.981702	0	0.7416667	-1.11	0.0333334	
2022-03-17T10:44:10Z	-0.7214375	0.5167281	0.6006912	-1.241764E-07	1.979522	0	0.7416667	-1.11	0.0333334	
2022-03-17T10:44:10Z	-0.7198285	0.5164449	0.5999758	-1.241764E-07	1.976411	0	0.7416667	-1.11	0.0333334	
