TimeStamp	HandX	HanY	HandZ	KonbX	KonbY	KonbZ	MarkerX	MarkerY	MarkerZ
2022-03-14T11:56:31Z	-0.6842231	0.7022522	0.6215787	-1.241764E-07	1.809228	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6844595	0.7028816	0.6214275	-1.241764E-07	1.809276	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6846403	0.7036272	0.621338	-1.241764E-07	1.809262	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6847438	0.7044178	0.6212109	-1.241764E-07	1.809229	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6847438	0.7044178	0.6212109	-1.241764E-07	1.809293	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6847438	0.7044178	0.6212109	-1.241764E-07	1.809294	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6849837	0.7067072	0.6209111	-1.241764E-07	1.809293	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6849458	0.7073212	0.6208521	-1.241764E-07	1.80852	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6848873	0.7078092	0.6208429	-1.241764E-07	1.807563	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6847701	0.7082389	0.6208139	-1.241764E-07	1.806505	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6844198	0.7088221	0.6206914	-1.241764E-07	1.804796	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6844198	0.7088221	0.6206914	-1.241764E-07	1.800104	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6838326	0.7090203	0.6203325	-1.241764E-07	1.800104	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6838326	0.7090203	0.6203325	-1.241764E-07	1.794509	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6832063	0.708906	0.6197131	-1.241764E-07	1.79451	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6828116	0.7086681	0.6192851	-1.241764E-07	1.788768	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.682349	0.7084284	0.6187429	-1.241764E-07	1.785467	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.681864	0.7080604	0.6181637	-1.241764E-07	1.78231	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6807656	0.7072761	0.6167782	-1.241764E-07	1.778322	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6802494	0.7069555	0.6160241	-1.241764E-07	1.767909	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6797335	0.7065292	0.6153019	-1.241764E-07	1.762304	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6791943	0.7060733	0.6145349	-1.241764E-07	1.757276	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6786675	0.7056032	0.6138179	-1.241764E-07	1.752351	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6786675	0.7056032	0.6138179	-1.241764E-07	1.745154	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6781507	0.7050803	0.6131304	-1.241764E-07	1.745154	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6772961	0.7039826	0.6118314	-1.241764E-07	1.737499	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6766199	0.7032223	0.6116171	-1.241764E-07	1.724484	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6760808	0.7023963	0.6113372	-1.241764E-07	1.716773	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6750655	0.7011239	0.6111622	-1.241764E-07	1.706782	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6745472	0.7003273	0.6112351	-1.241764E-07	1.688403	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6741449	0.6997383	0.6113628	-1.241764E-07	1.678725	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6736588	0.6990974	0.6116174	-1.241764E-07	1.668481	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6736588	0.6990974	0.6116174	-1.241764E-07	1.65696	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6729664	0.6977676	0.6124092	-1.241764E-07	1.65696	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6728135	0.6972504	0.6128826	-1.241764E-07	1.632788	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6725301	0.6965173	0.61356	-1.241764E-07	1.619452	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6722715	0.6958358	0.6143535	-1.241764E-07	1.606175	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6720662	0.6951362	0.6152489	-1.241764E-07	1.59267	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6716487	0.6939631	0.6170527	-1.241764E-07	1.578394	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6714194	0.6934064	0.6179814	-1.241764E-07	1.545804	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6712467	0.692961	0.6189491	-1.241764E-07	1.529177	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6712467	0.692961	0.6189491	-1.241764E-07	1.512115	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6708621	0.6921238	0.6210127	-1.241764E-07	1.512115	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6706304	0.691732	0.6220315	-1.241764E-07	1.474682	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6704916	0.6915777	0.6230911	-1.241764E-07	1.455013	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6703399	0.6914374	0.6241146	-1.241764E-07	1.43391	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6701273	0.6915448	0.6259905	-1.241764E-07	1.412498	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6700166	0.6916336	0.6268349	-1.241764E-07	1.366854	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6699768	0.6919823	0.6275697	-1.241764E-07	1.342532	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6698686	0.6921938	0.6283156	-1.241764E-07	1.317628	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6698686	0.6921938	0.6283156	-1.241764E-07	1.291405	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6697875	0.6928489	0.6296209	-1.241764E-07	1.291404	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6697502	0.6933151	0.6301411	-1.241764E-07	1.237055	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6696986	0.693631	0.6306868	-1.241764E-07	1.208775	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6696348	0.6942995	0.631678	-1.241764E-07	1.179333	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6695716	0.6944703	0.6321727	-1.241764E-07	1.11723	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6695331	0.694575	0.6325742	-1.241764E-07	1.084687	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6694431	0.6946789	0.6329687	-1.241764E-07	1.051659	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6693051	0.6946979	0.6331825	-1.241764E-07	1.017776	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6690885	0.6946424	0.6332344	-1.241764E-07	0.9841408	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6688182	0.6945424	0.633109	-1.241764E-07	0.9519699	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6684777	0.6943899	0.632761	-1.241764E-07	0.9205963	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.6680645	0.6940998	0.6322054	-1.241764E-07	0.8891883	0	0.7416667	-0.422277	0.0333334	
2022-03-14T11:56:31Z	-0.667412	0.6936589	0.6316698	-1.241764E-07	0.8569445	0	0.7416667	-0.422277	0.0333334	
