TimeStamp	HandX	HanY	HandZ	KonbX	KonbY	KonbZ	MarkerX	MarkerY	MarkerZ
2022-03-12T16:16:29Z	-0.871868	0.5192168	0.6583968	-1.241764E-07	1.518258	0	0.7416667	-1.11	0.0333334	
2022-03-12T16:16:29Z	-0.8710138	0.5245667	0.6613435	-1.241764E-07	1.518246	0	0.7416667	-1.11	0.0333334	
2022-03-12T16:16:29Z	-0.8700144	0.5291762	0.6643817	-1.241764E-07	1.518383	0	0.7416667	-1.11	0.0333334	
2022-03-12T16:16:29Z	-0.8691559	0.5336047	0.6674078	-1.241764E-07	1.518502	0	0.7416667	-1.11	0.0333334	
2022-03-12T16:16:29Z	-0.8682265	0.5376905	0.6704141	-1.241764E-07	1.518639	0	0.7416667	-1.11	0.0333334	
2022-03-12T16:16:29Z	-0.867214	0.5414388	0.6731396	-1.241764E-07	1.518781	0	0.7416667	-1.11	0.0333334	
2022-03-12T16:16:29Z	-0.8660375	0.5449579	0.6757142	-1.241764E-07	1.518808	0	0.7416667	-1.11	0.0333334	
2022-03-12T16:16:29Z	-0.8629357	0.5508537	0.680337	-1.241764E-07	1.518877	0	0.7416667	-1.11	0.0333334	
2022-03-12T16:16:29Z	-0.8613715	0.5537594	0.6825377	-1.241764E-07	1.518842	0	0.7416667	-1.11	0.0333334	
2022-03-12T16:16:29Z	-0.8595657	0.5560048	0.6848283	-1.241764E-07	1.518803	0	0.7416667	-1.11	0.0333334	
2022-03-12T16:16:29Z	-0.8579593	0.5586084	0.6871448	-1.241764E-07	1.518749	0	0.7416667	-1.11	0.0333334	
2022-03-12T16:16:29Z	-0.8564094	0.5612834	0.6894245	-1.241764E-07	1.518693	0	0.7416667	-1.11	0.0333334	
2022-03-12T16:16:29Z	-0.8548771	0.5640098	0.6915963	-1.241764E-07	1.518673	0	0.7416667	-1.11	0.0333334	
2022-03-12T16:16:29Z	-0.851921	0.5699768	0.6952578	-1.241764E-07	1.518661	0	0.7416667	-1.11	0.0333334	
2022-03-12T16:16:29Z	-0.851921	0.5699768	0.6952578	-1.241764E-07	1.518661	0	0.7416667	-1.11	0.0333334	
2022-03-12T16:16:29Z	-0.8503014	0.5729883	0.6967473	-1.241764E-07	1.518689	0	0.7416667	-1.11	0.0333334	
2022-03-12T16:16:29Z	-0.8468663	0.5791843	0.6992996	-1.241764E-07	1.518699	0	0.7416667	-1.11	0.0333334	
2022-03-12T16:16:29Z	-0.8451968	0.5822729	0.7005389	-1.241764E-07	1.518733	0	0.7416667	-1.11	0.0333334	
2022-03-12T16:16:29Z	-0.843622	0.5854448	0.7018267	-1.241764E-07	1.518719	0	0.7416667	-1.11	0.0333334	
2022-03-12T16:16:29Z	-0.8418772	0.588336	0.7032641	-1.241764E-07	1.518724	0	0.7416667	-1.11	0.0333334	
2022-03-12T16:16:29Z	-0.8403631	0.5918105	0.7046412	-1.241764E-07	1.518728	0	0.7416667	-1.11	0.0333334	
2022-03-12T16:16:29Z	-0.8354978	0.6029618	0.7085506	-1.241764E-07	1.518791	0	0.7416667	-1.11	0.0333334	
2022-03-12T16:16:29Z	-0.8338758	0.6069444	0.7096893	-1.241764E-07	1.518786	0	0.7416667	-1.11	0.0333334	
2022-03-12T16:16:29Z	-0.8338758	0.6069444	0.7096893	-1.241764E-07	1.518786	0	0.7416667	-1.11	0.0333334	
2022-03-12T16:16:29Z	-0.8322584	0.6108568	0.7107994	-1.241764E-07	1.518725	0	0.7416667	-1.11	0.0333334	
