TimeStamp	HandX	HanY	HandZ	KonbX	KonbY	KonbZ	MarkerX	MarkerY	MarkerZ
2022-03-02T13:51:44Z	-0.3610697	0.009958268	1.150955	-1.241764E-07	0.6094323	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:44Z	-0.3603163	0.009410211	1.151503	-1.241764E-07	0.5993665	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:44Z	-0.3603163	0.009410211	1.151503	-1.241764E-07	0.5993665	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:44Z	-0.3603746	0.009720588	1.151609	-1.241764E-07	0.5912856	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:44Z	-0.3602926	0.009849335	1.15173	-1.241764E-07	0.587611	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:44Z	-0.3598902	0.01007891	1.152183	-1.241764E-07	0.5812045	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:44Z	-0.3598902	0.01007891	1.152183	-1.241764E-07	0.5812045	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:44Z	-0.3591594	0.009380312	1.152662	-1.241764E-07	0.5791819	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:44Z	-0.3595129	0.00987015	1.152874	-1.241764E-07	0.5780832	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:44Z	-0.3593046	0.01013386	1.152925	-1.241764E-07	0.5784309	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:44Z	-0.3591745	0.01021014	1.153064	-1.241764E-07	0.5788943	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:44Z	-0.3590608	0.01029143	1.153208	-1.241764E-07	0.5791596	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:44Z	-0.3587022	0.01024694	1.153481	-1.241764E-07	0.5789241	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:44Z	-0.3582319	0.009944716	1.153843	-1.241764E-07	0.5789922	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:44Z	-0.3581014	0.01028517	1.153992	-1.241764E-07	0.5793339	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:44Z	-0.3581014	0.01028517	1.153992	-1.241764E-07	0.5793339	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:44Z	-0.3582807	0.0105461	1.153902	-1.241764E-07	0.5795445	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:44Z	-0.3585002	0.01087909	1.153853	-1.241764E-07	0.5795972	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:44Z	-0.3581539	0.01077795	1.154027	-1.241764E-07	0.5797139	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:44Z	-0.3581539	0.01077795	1.154027	-1.241764E-07	0.5797139	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:44Z	-0.3581094	0.01076581	1.154038	-1.241764E-07	0.5801107	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:44Z	-0.3580053	0.01071842	1.154021	-1.241764E-07	0.581591	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:44Z	-0.3580053	0.01071842	1.154021	-1.241764E-07	0.581591	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:44Z	-0.3579436	0.01072324	1.154009	-1.241764E-07	0.5826231	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:44Z	-0.3578575	0.01077342	1.153936	-1.241764E-07	0.5824502	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:44Z	-0.3575467	0.01071338	1.153927	-1.241764E-07	0.5807738	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:44Z	-0.357192	0.01046647	1.154001	-1.241764E-07	0.5806099	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:44Z	-0.3570106	0.0104995	1.154028	-1.241764E-07	0.580973	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:44Z	-0.3566673	0.01043209	1.154175	-1.241764E-07	0.5812894	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:44Z	-0.3566673	0.01043209	1.154175	-1.241764E-07	0.5812894	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:44Z	-0.3562743	0.01064303	1.154251	-1.241764E-07	0.5810565	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:44Z	-0.3562419	0.01089822	1.154215	-1.241764E-07	0.5811618	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:44Z	-0.3562624	0.01123775	1.154139	-1.241764E-07	0.5813594	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:44Z	-0.3561466	0.01166411	1.1541	-1.241764E-07	0.5816406	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:44Z	-0.3563199	0.01199191	1.15405	-1.241764E-07	0.5816197	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3563255	0.01227895	1.154078	-1.241764E-07	0.581511	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3563514	0.01254675	1.154119	-1.241764E-07	0.5814682	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3563628	0.01275632	1.154168	-1.241764E-07	0.5814737	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.356313	0.01310489	1.154341	-1.241764E-07	0.5813172	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3563841	0.01326251	1.154399	-1.241764E-07	0.5813734	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3564649	0.01340695	1.154518	-1.241764E-07	0.5812601	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3565059	0.01340178	1.154606	-1.241764E-07	0.5812119	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3562921	0.01321337	1.154904	-1.241764E-07	0.581278	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3570161	0.01360341	1.154594	-1.241764E-07	0.5813922	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3565825	0.01330545	1.155	-1.241764E-07	0.5813823	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3566469	0.01318136	1.155012	-1.241764E-07	0.5813794	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3567969	0.013139	1.155201	-1.241764E-07	0.5814499	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3567969	0.013139	1.155201	-1.241764E-07	0.5814499	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.356678	0.01283406	1.155391	-1.241764E-07	0.5815591	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3570963	0.01323967	1.155349	-1.241764E-07	0.581575	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3572092	0.01327821	1.155479	-1.241764E-07	0.5815099	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3576213	0.01354146	1.155469	-1.241764E-07	0.5814151	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3578056	0.0136926	1.155703	-1.241764E-07	0.5813496	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3576168	0.01355049	1.155894	-1.241764E-07	0.5812631	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3577188	0.01361554	1.156104	-1.241764E-07	0.5812562	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.357856	0.01378608	1.156128	-1.241764E-07	0.5812015	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3582949	0.0145762	1.156234	-1.241764E-07	0.5814494	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3582949	0.0145762	1.156234	-1.241764E-07	0.5814494	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3583151	0.01464542	1.15636	-1.241764E-07	0.5815323	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3584333	0.01481076	1.156398	-1.241764E-07	0.5815914	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3585853	0.0150774	1.156504	-1.241764E-07	0.5817439	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3587081	0.01530841	1.156531	-1.241764E-07	0.5817578	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3588267	0.01552853	1.156555	-1.241764E-07	0.5817638	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.358939	0.01576862	1.156551	-1.241764E-07	0.5817876	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3591135	0.01614946	1.156609	-1.241764E-07	0.5816063	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3591821	0.01625171	1.156687	-1.241764E-07	0.5815805	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3593585	0.01649649	1.156686	-1.241764E-07	0.5815363	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3593585	0.01649649	1.156686	-1.241764E-07	0.5815363	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3595062	0.01660514	1.15671	-1.241764E-07	0.5814965	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3596615	0.01679993	1.15678	-1.241764E-07	0.5814369	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3603673	0.01746785	1.156943	-1.241764E-07	0.5813118	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3601138	0.01703353	1.15727	-1.241764E-07	0.5813009	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3607787	0.01782252	1.15725	-1.241764E-07	0.5813267	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3610807	0.01813317	1.157417	-1.241764E-07	0.5813823	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.36149	0.01848448	1.157785	-1.241764E-07	0.5814976	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3618764	0.01883166	1.158175	-1.241764E-07	0.5816277	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3622495	0.01913791	1.15837	-1.241764E-07	0.5817389	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3624625	0.01932138	1.158663	-1.241764E-07	0.5817975	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3628671	0.01976359	1.158965	-1.241764E-07	0.5818234	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3632726	0.02000312	1.159284	-1.241764E-07	0.5817747	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3636185	0.02023036	1.159672	-1.241764E-07	0.5817275	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3639061	0.02061606	1.160115	-1.241764E-07	0.5816928	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3648124	0.02116555	1.160996	-1.241764E-07	0.5815586	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3655424	0.02168337	1.161306	-1.241764E-07	0.5814881	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3656817	0.02221068	1.161821	-1.241764E-07	0.5814077	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3663308	0.02269547	1.162156	-1.241764E-07	0.5813684	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3668602	0.02316679	1.162627	-1.241764E-07	0.5813689	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3671583	0.02351604	1.163155	-1.241764E-07	0.5813967	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3676631	0.02393593	1.163689	-1.241764E-07	0.5813888	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3681923	0.02447586	1.164117	-1.241764E-07	0.5813928	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3687041	0.02493234	1.164598	-1.241764E-07	0.5814196	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.3687041	0.02493234	1.164598	-1.241764E-07	0.5814196	0	0.7416667	-1.11	0.0333334	
2022-03-02T13:51:45Z	-0.369453	0.02585979	1.165756	-1.241764E-07	0.5815388	0	0.7416667	-1.11	0.0333334	
