TimeStamp	HandX	HanY	HandZ	KonbX	KonbY	KonbZ	MarkerX	MarkerY	MarkerZ
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.577424	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.577486	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.577465	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.577465	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.577428	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.577494	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.577494	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.576521	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.575529	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.572565	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.570663	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.568342	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.562702	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.562702	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.560136	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.556939	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.549933	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.545844	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.541375	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.536148	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.53066	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.525692	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.520307	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.513824	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.506358	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.492718	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.485114	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.475812	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.466319	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.456802	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.446987	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.436689	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.425856	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.413628	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.38859	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.375256	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.361652	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.347088	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.331579	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.315255	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.298558	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.281376	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.263246	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.223746	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.20335	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.181712	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.159353	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.136176	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.111966	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.087004	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.061012	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.034225	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	1.006538	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	0.948953	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	0.9184207	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	0.886839	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	0.7874523	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	0.7874524	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	0.7538741	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	0.7213964	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	0.6902243	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	0.6264392	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	0.5946433	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	0.563604	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	0.5336876	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	0.5040919	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	0.4746679	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	0.4176761	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	0.3898639	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	0.3898641	0	0.7416667	-0.422277	0.0333334	
2022-03-11T17:37:46Z	-1.300672	-0.8419268	1.613961	-1.241764E-07	0.3360007	0	0.7416667	-0.422277	0.0333334	
