TimeStamp	HandX	HanY	HandZ	KonbX	KonbY	KonbZ	MarkerX	MarkerY	MarkerZ
2022-03-02T13:55:33Z	-0.67746	-0.1555895	0.8852304	-1.241764E-07	-0.9341077	0	0.7416667	-0.9222771	0.0333334	
2022-03-02T13:55:33Z	-0.6757122	-0.1557344	0.8838952	-1.241764E-07	-0.9341077	0	0.7416667	-0.9222771	0.0333334	
2022-03-02T13:55:33Z	-0.6748916	-0.1557657	0.8833869	-1.241764E-07	-0.9341077	0	0.7416667	-0.9222771	0.0333334	
2022-03-02T13:55:33Z	-0.6742672	-0.1555644	0.8829162	-1.241764E-07	-0.9341077	0	0.7416667	-0.9222771	0.0333334	
2022-03-02T13:55:33Z	-0.6735112	-0.1559039	0.8825234	-1.241764E-07	-0.9341077	0	0.7416667	-0.9222771	0.0333334	
2022-03-02T13:55:33Z	-0.6735112	-0.1559039	0.8825234	-1.241764E-07	-0.9341077	0	0.7416667	-0.9222771	0.0333334	
2022-03-02T13:55:33Z	-0.6724283	-0.1558092	0.881871	-1.241764E-07	-0.9341077	0	0.7416667	-0.9222771	0.0333334	
2022-03-02T13:55:33Z	-0.6719218	-0.1558301	0.8816757	-1.241764E-07	-0.9341077	0	0.7416667	-0.9222771	0.0333334	
2022-03-02T13:55:33Z	-0.6714368	-0.1557839	0.8815913	-1.241764E-07	-0.9341077	0	0.7416667	-0.9222771	0.0333334	
2022-03-02T13:55:33Z	-0.6710439	-0.1556845	0.8816194	-1.241764E-07	-0.9341077	0	0.7416667	-0.9222771	0.0333334	
2022-03-02T13:55:33Z	-0.670256	-0.1558615	0.8818056	-1.241764E-07	-0.9341077	0	0.7416667	-0.9222771	0.0333334	
2022-03-02T13:55:33Z	-0.6699738	-0.1558916	0.8820122	-1.241764E-07	-0.9341077	0	0.7416667	-0.9222771	0.0333334	
2022-03-02T13:55:33Z	-0.6699738	-0.1558916	0.8820122	-1.241764E-07	-0.9341077	0	0.7416667	-0.9222771	0.0333334	
2022-03-02T13:55:33Z	-0.6697627	-0.1560077	0.8822476	-1.241764E-07	-0.9341077	0	0.7416667	-0.9222771	0.0333334	
2022-03-02T13:55:33Z	-0.6697627	-0.1560077	0.8822476	-1.241764E-07	-0.9341077	0	0.7416667	-0.9222771	0.0333334	
2022-03-02T13:55:33Z	-0.669484	-0.1568364	0.8831841	-1.241764E-07	-0.9341077	0	0.7416667	-0.9222771	0.0333334	
2022-03-02T13:55:33Z	-0.6695405	-0.1570422	0.8835562	-1.241764E-07	-0.9341077	0	0.7416667	-0.9222771	0.0333334	
2022-03-02T13:55:33Z	-0.6696569	-0.1573939	0.8839487	-1.241764E-07	-0.9341077	0	0.7416667	-0.9222771	0.0333334	
2022-03-02T13:55:33Z	-0.6698667	-0.1574121	0.8842763	-1.241764E-07	-0.9341077	0	0.7416667	-0.9222771	0.0333334	
2022-03-02T13:55:33Z	-0.6702349	-0.157883	0.8848867	-1.241764E-07	-0.9341077	0	0.7416667	-0.9222771	0.0333334	
2022-03-02T13:55:33Z	-0.6704838	-0.1580355	0.885121	-1.241764E-07	-0.9341077	0	0.7416667	-0.9222771	0.0333334	
2022-03-02T13:55:33Z	-0.6706654	-0.1583484	0.8853123	-1.241764E-07	-0.9341077	0	0.7416667	-0.9222771	0.0333334	
2022-03-02T13:55:33Z	-0.6709363	-0.1583595	0.8854995	-1.241764E-07	-0.9341077	0	0.7416667	-0.9222771	0.0333334	
2022-03-02T13:55:33Z	-0.6709363	-0.1583595	0.8854995	-1.241764E-07	-0.9341077	0	0.7416667	-0.9222771	0.0333334	
